Taxon	13M1	7M1	1S	12P1	9M1	9S	12A2	3M2	12A1	3P2	7P2	11M	1A	MG1	8S	13S	Nl18Post1	Ao20Ant1	3Abpost1	Nl19Mid1	Nl18Mid2	Nl17Mid1	Nl19Esoph	Ao20Stomach	3AbMid2	Nl19Stomach	2M1	8A	2S	10P2	12M2	8M	7A2	Ax16Mid2	Nl18Ant1	Al11Mid1	Nl18Stomach	Nu15Post1	Zv6Mid1	Nl17Esoph	Ax16Ant1	Nu1post2	Al12Stomach	3M1	6P2	8P2	Nu15Stomach	Nu15Mid2	Nl19Post1	Zv6Ant2	Nl19Post2	Ao20Esophagus	At14Esophagus	3AbStomach	At4Mid2	U.Food.	Ax16Stomach	Nu1post3	Nl18Esoph	Nl8Mid2	Nl17Stomach	Ao20Post1	Ax16Post1	Zv6Post3	Zv6Post1	7A1	2A	10M1	At14Ant1	Zf5Post3	3AbAnt1	Nl8Ant2	Al11Post2Material	Al12Post2	Zf5Stomach	Zv6Post2	Zv6Mid2	Zf5Post2	12M1	6M2	1P	6A	3A	9A	Nl8Esophagus	At14Post1	Nu15Esophagus	3P1	11P	11S	7P1	7S	8P1	13P2	10P1	Nl17Post2	9P1	9P2	Ax16Esophagus	Nl19Ant1	Nu15Mid1	13A2	11A	13M2	6S	13A1	13P1	10A2	12S	6M1	10M2	HG1	An10Stomach	Nu1post1	At4Post1	3AbPost2	At14Mid2	Nl19Ant2	Nl17Ant1	Nl17Mid2	Ax16Post3	An10Mid	Nl17Post1	Nu1Ant12	3Abmid1	3P3	12P2	9M2	1M1	Al12Post3	6P1	2M2	3S	Nl18Post2	Al11Ant1	Nu1Mid1	Zv6Stomach	Nl8Mid1	An9Post2	At4Post2	2P1	Nu15Ant1	An9Ant2	3AbPost3	Zv6Ant1	Al12Ant2	Al12Esophagus	Ax16Ant2	At14Ant2	At14Stomach	Nl17Ant2	An10Ant1	Zf5Ant1	Nl18Mid1	Zf5Esophagus	Nl8Ant1	Zf5Mid2	Nl19Mid2	At14Mid1	Zf5Post1	Ct13Stomach	Zf5Ant2	At4Ant1	Ax16Post2	Nu1Ant1	Al11Esophagus	Nu15Post2	Al11Ant2
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.95537826793e-05	0.0	0.0	6.09818070942e-05	0.00011911852293	0.0	0.0	7.60436997795e-05	0.0	0.0	0.0	0.0	0.0	4.05044149812e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000518389536507	0.000130542622166	0.00154013648796	0.0	0.0	0.0	0.0	0.0	8.55834652745e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000194241486993	0.000300247262451	0.0	0.0	6.68374735435e-05	0.0	0.0	0.0	0.0	0.0	0.0	8.75784556999e-05	0.000699516845342	0.0	0.0	0.0	0.0	0.0	1.65521807498e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.53857041755e-05	0.000409974866758	0.0	0.0	0.000234393311977	0.0	0.0	0.0	5.03981453483e-05	0.0	0.0	7.77222207829e-05	0.0	0.000482320460367	0.000235068621955	0.000798755622819	0.00449069300483	0.0	0.0	0.0	0.000117987139402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.64295663479e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143902741595	0.000270956333248	0.0	0.0	0.000852700217355	0.0	0.000678019141002	7.37912077776e-05	0.0	0.0	0.0	0.000202865942497	0.0	0.0	0.0	0.0	0.0	0.0	0.000559261774458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.12368331634e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000106634439369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other	0.0	0.000106287997959	0.00156421403323	0.00300986779441	0.00253494604186	0.000543966056518	6.89643282012e-05	0.0	0.000136598026159	7.55030389973e-05	0.000101636345157	0.000578575682804	2.35343955191e-05	1.76997415838e-05	0.000177435299485	0.0	0.00205595918998	0.000641562064156	9.93258259563e-05	0.00213880480687	0.000931601544568	0.00226588908287	0.000630288725878	0.00167984189723	0.000194325689856	0.00913852669118	2.49943762653e-05	0.009080312829	0.00340481616739	0.0318743104755	0.058439580523	0.00740858758862	0.00105920266829	3.87927690279e-05	0.000472515356749	3.00548501014e-05	0.00150417606777	0.0362659934101	0.000162950490209	0.00208790218404	0.000119177674049	0.000374812593703	0.00085281521719	0.000290303851364	0.0355312504669	0.0629106322854	3.49968502835e-05	0.00254452926209	0.0035869444135	0.0	0.00768106388467	0.000859042354523	0.000627138991919	1.43626570916e-05	0.000147793443883	0.0021894613925	0.00187080086545	8.90075656431e-05	0.000661127027132	0.0	0.0019736757789	0.0012935505522	0.000281387072747	0.000159631479328	0.000167964895337	0.0	0.0	0.000142663528069	0.00184747138146	0.0110953905726	0.000431785143712	8.70663009882e-05	5.82920431361e-05	0.000602865931892	0.0	0.00105588462529	3.55492356914e-05	0.000900393922341	0.0	0.00605095541401	0.0571647564215	0.0	0.0	0.0193374482381	4.40878229433e-05	0.00010285737796	0.000117866945057	0.0215956052817	0.0	2.1716941386e-05	0.00341977771445	0.0	0.0319828360443	0.0254597399779	0.0513305587085	0.0229418787649	0.0193380594824	0.0033293210746	0.0002828854314	0.0149401215268	0.000666497397486	0.0	0.0	0.000264716587803	4.42614969238e-05	0.0	0.000280561122244	0.0	0.0	0.0	0.00715015321757	2.08899101734e-05	0.0	0.0	0.0	8.12897981303e-05	0.00145675649998	0.00390243902439	0.000651226476531	0.00585284280936	0.0	0.0	0.0102964892693	8.55651578677e-05	0.0	0.00763665594855	0.0708911553252	0.0316432041859	0.0231308837719	0.0236316342908	0.0786516853933	0.0	0.0	0.0363498884237	0.0	0.0	0.000125598837314	1.98554523072e-05	9.87020678083e-05	0.000104491388168	0.0474373826549	8.97807106143e-05	0.000368145137539	0.000550518134715	1.75312494521e-05	0.0	2.81991991427e-05	0.00027822960363	0.00186884131838	0.00120784167983	0.00959169306582	6.95228991049e-05	0.0	0.0	0.0	0.0	0.000103743049216	0.00163506140366	0.000313219425869	0.000526454330087	0.0	6.44025589283e-05	0.000282570686823	0.00012305571963	0.0	0.0	0.000104445914424	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__	0.0	0.0	0.000162515743713	0.000190497961672	0.00108640544651	5.43966056518e-05	0.0	0.0	0.0	5.6627279248e-05	2.03272690314e-05	0.0	0.0	0.0	0.0	0.0	0.000819292008038	0.00224546722455	0.000310393206114	0.0022294321292	0.0011611265628	0.000650050146726	0.00178358299025	0.00191699604743	0.000599170877057	0.00060498957189	0.0	0.000375996390435	0.000521705703067	0.00348251432217	0.0015447543623	0.00143392017844	2.25362269849e-05	0.00149352160757	0.00165380374862	4.50822751522e-05	0.00186042829434	0.00648294749454	8.14752451047e-05	0.000420584612612	7.94517826994e-05	0.000391849529781	0.000203934073676	0.0	0.0174070255652	0.0329918756623	0.000874921257087	0.000287285561848	0.000445583156957	0.000176670641756	0.000687856467284	0.00138193770075	0.00157680660825	0.0	0.000280807543377	0.00119690556123	0.0023263002066	0.00133511348465	0.00303340635978	5.09009467576e-05	0.00337062811591	0.000878638110928	0.00114210047174	0.000136826982281	0.00014696928342	0.0	0.0	0.0	0.00113956178669	0.0	0.00166956922235	4.35331504941e-05	0.000174876129408	0.000231871512266	0.0	5.15065670873e-05	0.0	0.0	0.0	0.000389242745931	0.0144204203134	0.0	0.0	0.00966872411907	0.000220439114717	0.0	0.000623010995302	0.00491381917145	0.0	0.0	0.0	0.0	0.0031600306024	0.00864329240728	0.00525497120276	0.00324252455636	0.000419480682915	0.000230491459011	0.0004243281471	0.000737419621261	0.000190427827853	0.000552371746185	0.0	0.000363985308229	0.0	0.0	0.0	0.0	0.0	0.0	4.64295663479e-05	0.0	0.00010789038337	0.0	0.000725199017685	0.000298062593145	0.00228014060867	0.000975609756098	0.00402424566266	0.00157027490007	0.0	0.0	0.00223297357648	0.0	0.0	0.0008038585209	0.0232737000502	0.00120426892571	2.60776592693e-05	0.00206615381777	0.00561797752809	0.0	0.0	0.00861258137691	0.0	0.0	0.000251197674627	0.0	0.0	1.74152313613e-05	0.00469380417848	0.00175072385698	1.47258055016e-05	0.00147344559585	0.0	0.0	0.0	0.0	0.00235728848114	0.00264796060578	8.79971840901e-05	3.47614495524e-05	4.42536619905e-05	7.94508358228e-05	1.93221779959e-05	0.000127914626124	0.000186737488588	0.000284358504985	0.00186365558392	0.000191437938213	0.0	0.000107337598214	0.000176606679265	0.00361783815712	0.0	0.0	0.000243707133656	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000525583552326	0.000488145048815	1.24157282445e-05	0.0	0.000378041206492	0.0	0.000603467929032	0.0	0.0	0.0	0.0	0.000394796209956	0.0	0.000638017891085	8.70284147774e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.70789224865e-05	0.0	0.000119533222765	0.000494524902861	0.0	0.0	0.0	0.0	0.000257946175231	0.0	0.0	0.0	7.38967219414e-05	0.0	0.000309088838639	0.000244770805518	0.0	0.0	0.0	1.22033070962e-05	0.000215178349748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000103013134175	0.0	0.0	0.0	0.0	0.000142599953655	0.0	0.0	0.000175794983983	0.0	0.0	0.0	0.0	0.000226697396758	0.0	0.0	0.0	0.000798323520607	0.000271233025333	0.000336318156976	5.42681934118e-05	0.000335584546332	0.000307321945348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.75669504828e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.94453875694e-05	0.0	0.0	0.0	0.0	0.000163145444163	0.0	0.0	2.48108175164e-05	0.0	0.0	0.0	0.00117037284735	0.0	0.0	0.000350508236944	0.0	0.0	0.0	7.37694336352e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000279630887229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.12368331634e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000106634439369	0.000140948741641	0.0	0.0	8.58700785711e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	1.90537888459e-05	0.000106287997959	0.000121886807785	0.000533394292681	0.00143043383791	0.0	0.0	7.8215130717e-05	0.0	3.77515194987e-05	0.000345563573534	3.40338636944e-05	0.0	3.53994831675e-05	0.000304174799118	0.0	0.000633791930747	4.18410041841e-05	0.000260730293135	0.000199380109115	0.0	0.000538612978716	1.34103984229e-05	0.000395256916996	0.000178131882368	0.000557227237267	0.0	0.0	2.74581948983e-05	0.000651309930483	6.52713110831e-05	0.000531081547572	0.00211840533658	0.000969819225696	0.00106315955269	3.00548501014e-05	0.0	8.55834652745e-05	0.00130360392168	0.00153212966023	0.0108848942298	0.000494071146245	0.0106972691374	0.0	0.00118039057481	0.000953726598375	0.000349968502835	0.000123122383649	2.22791578478e-05	4.4167660439e-05	0.00106044538706	0.00104579069246	0.000752566790303	2.87253141831e-05	0.000103455410718	0.000204349729966	0.00172439036294	0.000801068090788	0.0	0.0	0.00108936650134	0.00109829763866	0.00340974923446	0.0223256026088	0.000125973671503	0.000581655480984	4.42008486563e-05	0.0	0.000138128701418	0.0553838707275	0.00118021272615	0.0	0.000699504517633	0.00132939667033	0.0	0.00319340715941	0.000106647707074	0.00200980786237	0.0	0.0	0.00119427461186	0.0	0.0	0.000918040471912	8.81756458866e-05	2.05714755919e-05	0.000303086430147	2.51990726741e-05	0.0	6.51508241579e-05	0.0	0.0	0.0217875794166	0.00175397356382	0.00138731239753	0.000352743257177	0.0	0.0	0.0	0.000117987139402	6.34759426177e-05	0.000241662638956	0.0	0.0	0.0	0.0	0.000240480961924	0.0	0.0	0.0	0.0	0.0	5.39451916852e-05	2.19765729732e-05	0.000148336162708	0.0	0.000475029293473	0.00292682926829	0.0	0.00093808630394	0.0	0.0	4.96216350329e-05	0.0	0.0	0.0	0.00185587694365	8.30530293592e-05	0.0	0.00416920323943	0.0	0.0	0.0	0.000276635376132	0.0	0.0	0.000251197674627	0.000258120879994	2.46755169521e-05	6.96609254454e-05	0.00227699436743	4.48903553072e-05	0.000176709666019	0.0	7.01249978086e-05	0.0	2.81991991427e-05	0.0941272151357	0.00288820931023	0.00209049521509	0.055702217529	0.0	0.0	0.0	0.0	1.82735180177e-05	0.000165988878745	0.00056871700997	0.00115891187571	0.00162722247481	0.000354446531741	0.0	8.83033396323e-05	0.000984445757039	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae	0.0	0.0	2.03144679641e-05	0.0	0.0	5.43966056518e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.34103984229e-05	0.0	0.0	0.0	0.0	7.51992780869e-05	0.0	0.000119628354578	0.0	0.0	0.000112681134924	0.0	0.0	0.0	0.0	0.000513500791647	0.0	0.0	0.0	0.0	0.0	0.0	0.0032423386675	0.00113034263511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.78249942069e-05	0.0	0.0	0.000918040471912	0.0	0.0	0.0	0.000176393508719	0.0	0.0	0.0	0.0	0.0	0.000144657613511	8.40795392441e-05	0.000312042112118	0.0	2.56101621123e-05	0.0	0.000265471063654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000718943320515	0.0	0.0	0.000424299444721	0.00561797752809	0.0	0.0	0.000350404809767	0.0	0.0	0.0	0.0	0.0	0.0	0.00163783805377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.37104994903e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae	0.0	0.0	0.0	0.0	1.81067574419e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.87998195217e-05	0.0	6.6460196988e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.97666113826e-05	0.000105969622042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.03981453483e-05	0.0	0.0	0.0	0.0	0.0	0.0001627398152	0.000168159078488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000618625647885	0.0	0.0	9.2239009722e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.98945392082e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	5.71613665377e-05	0.000127545597551	0.0088774225003	0.00102868899303	0.00380241906279	0.000217586422607	0.000155169738453	0.000586613480378	0.000307345558857	0.000528521272981	0.000894399837382	0.0176125244618	0.0	0.0	0.00856759017515	0.000501289028932	0.0863812026588	0.0182008368201	0.00396061731001	0.0242156205253	0.0553965382227	0.552709780469	0.0190159449637	0.0150197628458	0.00387031998964	0.0263807294901	0.00257442075533	0.0239885697097	0.0111754853236	0.0498185636622	0.00774552891519	0.199368012958	0.00527347711446	0.0130537667779	0.0163214679477	0.00063115185213	0.0210716594756	0.0300397963114	0.00540452459194	0.0198125394298	0.000953421392392	0.0182976693471	0.00285507703146	0.000741887620154	0.052654384628	0.0492935358531	0.0155735983761	0.215710416154	0.308009357246	0.000949604699439	0.0372015706056	0.02229775155	0.0190112705836	0.000660682226212	0.00223168100263	0.0040286089622	0.0166745294529	0.0138406764575	0.0194708391128	0.000127252366894	0.0181475643047	0.0170602233205	0.00827609037491	0.00259971266334	0.00136471477461	0.0	4.42008486563e-05	0.00139096939867	0.0153840841204	0.174212525132	0.0118884842902	0.000565930956423	0.00343923054503	0.00153035198096	0.00023047193561	0.00203450939995	0.000177746178457	0.0091004100008	3.86085479325e-05	0.235385704176	0.202937559045	0.00023765670489	0.0	0.0177943589343	0.000749492990036	0.000555429840982	0.0128643351462	0.0392349561536	0.00124683568217	0.00010858470693	0.0387315733568	0.0	0.0785184445997	0.0524203026961	0.0743263126918	0.0433331524394	0.0170309157263	0.00932209900889	0.0210278170674	0.366984248717	0.680906436461	0.0	0.0	0.000694881042983	0.0	4.75669504828e-05	0.00917835671343	0.000135881873358	4.15230660632e-05	0.000880916152799	0.0550190361222	2.08899101734e-05	0.000143853844494	0.000857086345955	0.00374136765942	0.000785801381927	0.0119074009564	0.0117073170732	0.0170153789637	0.173321641243	0.000264585262601	0.000497512437811	0.0507133110036	0.00270956333248	9.98136811286e-05	0.0391211146838	0.0123056345093	0.0527802001578	0.188463243539	0.0128396701533	0.0393258426966	0.413793103448	0.2	0.0407944968003	1.70975242785e-05	4.92350110163e-05	0.00550840615075	0.00133031530458	0.000912994127227	0.000452796015395	0.166120720649	0.0209413507508	0.0128703540084	0.0149773316062	0.000227906242878	2.06172814053e-05	0.000169195194856	0.00134834346374	0.0165434930343	0.0169097835176	0.00307990144315	0.000938559137916	8.85073239811e-05	0.000317803343291	1.93221779959e-05	0.00204663401798	0.00205411237447	0.51858105106	0.0154417176953	0.00378089927971	0.0017722326587	0.000815765746426	0.00173074545679	0.0108781256153	0.00011027616302	2.33508464682e-05	0.0195313859973	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae	1.90537888459e-05	2.12575995919e-05	0.0	0.0	0.000144854059535	0.00013599151413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000541041892101	0.0	0.000186235923668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.63994585652e-05	0.0	0.0	0.0	0.000212432619029	0.0	0.0	0.000630020475665	0.0	0.0	0.0	0.0	0.000360501096524	0.0	0.0	0.0	0.0	0.0	0.00492758742494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.38967219414e-05	0.0002627353671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000448918279607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.60784628989e-05	0.0	0.0	0.0	0.0	0.0	0.00111336823189	0.0	0.0	0.000269410160131	0.0	0.0	0.0	0.0	0.0	0.000166317400126	0.0	0.0	0.0	0.0	0.0	0.0011786892975	0.000103238746977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6719612105e-05	0.0	0.0	5.53434058332e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000269342131843	0.0	0.000453367875648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae	0.0	4.25151991837e-05	0.00117823914192	0.0	0.000543202723256	0.0	0.0	0.0	0.0	0.0	0.000467527187722	0.0	0.0	0.0	0.0	0.0	0.00160766733653	0.000585774058577	4.96629129782e-05	0.00348008917729	0.00400993708314	0.00377029085101	0.000147514382652	0.000158102766798	0.000178131882368	0.00206970116699	0.000499887525307	3.75996390435e-05	0.000604080287762	0.000491805457711	6.52713110831e-05	0.000238986696407	0.000360579631758	0.00172627822174	0.00208694282564	6.01097002029e-05	0.00190001187507	0.00682528135564	0.000271584150349	0.000946315378376	0.00462806634224	0.0014311026305	0.0026140640353	0.0	0.00047813289106	7.06464146945e-05	0.000944914957654	0.0183041943692	0.0695109724852	0.000110419151098	0.00252214038004	0.00227832972287	0.000770485047215	8.61759425494e-05	5.91173775531e-05	0.0	0.00125262318817	0.000667556742323	0.000972245628135	0.0	0.0	0.00106168771737	0.000513117603244	0.0195890629632	0.000230951731088	0.0	0.0	0.00745416934161	0.00146761745256	0.00268076550748	0.0	0.000152366026729	0.000874380647042	0.00612140792382	0.0	0.00654133402009	0.0	0.00401961572474	0.0	0.0233545647558	0.00085559972193	0.0	0.0	3.90655519962e-05	8.81756458866e-05	2.05714755919e-05	0.000892421155433	0.0021419211773	0.0	0.0	0.000129537034638	0.0	0.00242823404185	0.00101260329458	0.00277462479506	0.00430075432789	0.0	0.000102440648449	0.001414427157	0.0080083770869	0.0409102450171	0.000483325277912	0.0	0.00145594123292	0.0	0.0	0.00228456913828	0.0	0.0	0.0	0.00478224533383	2.08899101734e-05	0.000233762497303	2.19765729732e-05	0.00028019052956	2.70965993768e-05	0.0029768502391	0.0019512195122	0.000534339673051	0.0371155885472	3.30731578251e-05	9.56754688098e-05	0.00411859570773	2.85217192892e-05	0.0	0.0013397642015	0.00010031767263	0.0	0.192739979659	0.00106997251278	0.0	0.0	0.0	0.0102170665585	0.0	0.0	7.17707641792e-05	0.0	0.0	8.70761568067e-05	7.98945392082e-05	0.0012569299486	0.00075101608058	0.000955310880829	1.75312494521e-05	0.0	0.0	0.00344576662957	0.000339789330615	0.00220663383815	0.00035198873636	0.000104284348657	2.21268309953e-05	3.17803343291e-05	0.0	7.30940720708e-05	0.0	0.0432758099774	0.0011902338183	0.00928474000335	0.0	0.000128805117857	0.00024724935097	0.00268261468793	0.0	0.0	0.000417783657696	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	5.71613665377e-05	4.25151991837e-05	0.0140169828952	0.00297176820208	0.0061381907728	0.000679957570648	1.72410820503e-05	0.0	0.0	0.00105704254596	0.00156519971542	3.40338636944e-05	0.0	1.76997415838e-05	0.00157156979544	0.00150386708679	0.0135724223218	0.0139191073919	0.00358814546267	0.0161135379094	0.0120433127211	0.00622190854723	0.0123375665491	0.00440711462451	0.00220235781837	0.0362516119788	0.000899797545552	0.0363400511355	0.015651171092	0.207329230524	0.0595491928115	0.00626676226135	0.00132963739211	0.011211110249	0.0123641518349	0.000676234127282	0.0157410706039	0.157837305833	0.000841910866082	0.0156367350617	0.00105273612077	0.00938735177866	0.00213203804297	0.0	0.1858741614	0.134864005652	0.0100790928816	0.00935730115735	0.0184248635402	0.000530011925268	0.0468888825198	0.0121386419661	0.0146033793833	0.000560143626571	0.00212822559191	0.0036782951394	0.0160075482748	0.00643079661771	0.0147651702726	6.3626183447e-05	0.0134056160047	0.0107633168589	0.00751469006042	0.000592916923217	0.000713850805182	0.0	0.0	0.000427990584207	0.0126560422674	0.000763273512547	0.00675024108004	0.000391798354447	0.000932672690178	0.00205592740876	0.000106371662589	0.000489312387329	0.0	0.000209020017686	0.0	0.00626326963907	0.213204755708	0.000445606321668	0.000375925717078	0.0462926791156	0.000911148340828	0.00106971673078	0.00944619373958	0.345983267816	0.0	0.000195452472474	0.0282649809581	3.57564272178e-05	0.18404683498	0.193859284306	0.205364274604	0.145262386715	0.0766391207685	0.0162112326171	0.00909948137671	0.0615745383753	0.00288815538911	0.0	0.0	0.000562522749082	0.0	4.75669504828e-05	0.00220440881764	0.0	0.0	0.0	0.00663942798774	0.00493001880092	0.000125872113932	4.39531459464e-05	0.00232393321576	0.000325159192521	0.00611204357602	0.0117073170732	0.0110207557567	0.0308344889469	3.30731578251e-05	0.000248756218905	0.100161270314	4.27825789339e-05	0.000133084908171	0.378617363344	0.098879785989	0.0730866658361	0.0133778392052	0.0287232276274	0.168539325843	0.0	0.0	0.182284270513	0.0	6.15437637704e-05	0.000986848007464	5.95663569216e-05	7.40265508562e-05	0.00090559203079	0.173111492829	0.00980854263461	0.000692112858573	0.00663860103627	3.50624989043e-05	0.0	0.000225593593142	0.0018619981166	0.0171168875297	0.0132398030289	0.00017599436818	8.69036238811e-05	0.000132760985972	0.000238352507468	0.0	0.000255829252248	0.00163914017761	0.0047630049585	0.0142984667909	0.00124434659839	0.000212667919044	0.0012021811	0.0030729562192	0.0100413467218	0.00011027616302	0.0	0.018138773805	3.49125440771e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Symbiobacteriaceae	7.62151553836e-05	2.12575995919e-05	0.0	0.0	0.0	0.0	0.000258616230755	0.000469290784302	0.0	0.000132130318245	0.000162618152251	0.000476474091721	0.0	0.000548691989097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
