Taxon	13M1	7M1	1S	12P1	9M1	9S	12A2	3M2	12A1	3P2	7P2	11M	1A	MG1	8S	13S	Nl18Post1	Ao20Ant1	3Abpost1	Nl19Mid1	Nl18Mid2	Nl17Mid1	Nl19Esoph	Ao20Stomach	3AbMid2	Nl19Stomach	2M1	8A	2S	10P2	12M2	8M	7A2	Ax16Mid2	Nl18Ant1	Al11Mid1	Nl18Stomach	Nu15Post1	Zv6Mid1	Nl17Esoph	Ax16Ant1	Nu1post2	Al12Stomach	3M1	6P2	8P2	Nu15Stomach	Nu15Mid2	Nl19Post1	Zv6Ant2	Nl19Post2	Ao20Esophagus	At14Esophagus	3AbStomach	At4Mid2	U.Food.	Ax16Stomach	Nu1post3	Nl18Esoph	Nl8Mid2	Nl17Stomach	Ao20Post1	Ax16Post1	Zv6Post3	Zv6Post1	7A1	2A	10M1	At14Ant1	Zf5Post3	3AbAnt1	Nl8Ant2	Al11Post2Material	Al12Post2	Zf5Stomach	Zv6Post2	Zv6Mid2	Zf5Post2	12M1	6M2	1P	6A	3A	9A	Nl8Esophagus	At14Post1	Nu15Esophagus	3P1	11P	11S	7P1	7S	8P1	13P2	10P1	Nl17Post2	9P1	9P2	Ax16Esophagus	Nl19Ant1	Nu15Mid1	13A2	11A	13M2	6S	13A1	13P1	10A2	12S	6M1	10M2	HG1	An10Stomach	Nu1post1	At4Post1	3AbPost2	At14Mid2	Nl19Ant2	Nl17Ant1	Nl17Mid2	Ax16Post3	An10Mid	Nl17Post1	Nu1Ant12	3Abmid1	3P3	12P2	9M2	1M1	Al12Post3	6P1	2M2	3S	Nl18Post2	Al11Ant1	Nu1Mid1	Zv6Stomach	Nl8Mid1	An9Post2	At4Post2	2P1	Nu15Ant1	An9Ant2	3AbPost3	Zv6Ant1	Al12Ant2	Al12Esophagus	Ax16Ant2	At14Ant2	At14Stomach	Nl17Ant2	An10Ant1	Zf5Ant1	Nl18Mid1	Zf5Esophagus	Nl8Ant1	Zf5Mid2	Nl19Mid2	At14Mid1	Zf5Post1	Ct13Stomach	Zf5Ant2	At4Ant1	Ax16Post2	Nu1Ant1	Al11Esophagus	Nu15Post2	Al11Ant2
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__SMB53	0.0	0.0	0.0	0.0	0.000669950025349	0.0	0.0	0.0	0.0	0.0	2.03272690314e-05	0.0	0.0	0.0	0.0	0.0	7.72916988715e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000118577075099	0.0	0.0	0.0	0.0	0.0	0.0	4.35142073887e-05	0.000238986696407	0.000585941901607	0.0	0.0	0.0	0.0	0.0	0.000461693055593	0.000360501096524	0.00707120866024	0.000204443232929	0.00600678544282	0.0	0.0	0.000476863299188	0.000349968502835	0.0	0.0	2.20838302195e-05	0.0	0.00037349667588	0.0	2.87253141831e-05	0.0	0.000204349729966	0.000325356672252	0.000422785936805	0.0	0.0	0.000294769759186	0.000244066141924	0.00122486137549	0.0223027981118	8.39824476684e-05	0.000581655480984	0.0	0.0	0.000138128701418	0.0272172164718	0.0	0.0	0.000524628388225	0.0	0.0	0.00314190059233	7.10984713829e-05	0.000980786236836	0.0	0.0	0.0	0.0	0.0	0.000136729431987	1.46959409811e-05	0.0	0.000303086430147	0.0	0.0	0.0	0.0	0.0	0.0150517247114	0.0	0.0	0.0	0.0	0.0	0.0	4.42451772757e-05	6.34759426177e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.59271834259e-05	0.0	0.000475029293473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00137100819261	0.0	0.0	0.0	0.0	0.0	0.0	1.84423584088e-05	0.0	0.0	0.0	5.95663569216e-05	0.0	1.74152313613e-05	0.0	0.0	8.83548330094e-05	0.0	0.0	0.0	2.81991991427e-05	0.0328096909511	0.0	0.0	0.0144315381908	0.0	0.0	0.0	0.0	1.82735180177e-05	0.0	0.000284358504985	0.00115891187571	0.00028715690732	0.0	0.0	8.83033396323e-05	0.000172278007482	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Sarcina	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011143716801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Thermoanaerobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00108307849134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000179299834148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.95327759981e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000117037284735	0.0	0.0	1.84478019444e-05	0.0	0.0	0.0	1.84423584088e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.99472696041e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae;g__Dehalobacterium	0.0	0.0	2.03144679641e-05	0.0	0.0	5.43966056518e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.34103984229e-05	0.0	0.0	0.0	0.0	7.51992780869e-05	0.0	0.000119628354578	0.0	0.0	0.000112681134924	0.0	0.0	0.0	0.0	0.000513500791647	0.0	0.0	0.0	0.0	0.0	0.0	0.00306303883336	0.00113034263511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.78249942069e-05	0.0	0.0	0.000898507695914	0.0	0.0	0.0	0.000176393508719	0.0	0.0	0.0	0.0	0.0	0.000144657613511	8.40795392441e-05	0.000312042112118	0.0	2.56101621123e-05	0.0	0.000265471063654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00060190603578	0.0	0.0	0.000405851642777	0.00561797752809	0.0	0.0	0.000331962451358	0.0	0.0	0.0	0.0	0.0	0.0	0.00159789078416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.37104994903e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Anaerofustis	0.0	0.0	0.0	0.0	1.81067574419e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.87998195217e-05	0.0	6.6460196988e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.97666113826e-05	0.000105969622042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.03981453483e-05	0.0	0.0	0.0	0.0	0.0	0.0001627398152	0.000168159078488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000618625647885	0.0	0.0	9.2239009722e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.98945392082e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;Other	1.90537888459e-05	0.0	0.00371754763743	0.00102868899303	0.000778590570001	0.00013599151413	0.0	0.0	0.000307345558857	0.000415266714485	0.000101636345157	0.000153152386625	0.0	0.0	0.000278826899191	0.000429676310513	0.00513216880507	0.00128312412831	0.000521460586271	0.00132315890595	0.00264628844544	0.00234018052821	0.00219930534136	0.00256916996047	0.000874465604353	0.00652751906513	0.000599865030368	0.00445555722665	0.00606826107252	0.0404476758869	0.0019363822288	0.00154013648796	0.000698623036531	0.000931026456668	0.00291384469995	4.50822751522e-05	0.00220348599401	0.00917882665069	2.71584150349e-05	0.00198275603088	0.000258218293773	0.00207850620144	0.000685960066	0.0	0.0448548418426	0.0190392087602	0.00174984251417	0.00303701879668	0.00291856967807	0.0	0.0109770427904	0.00100844102487	0.00514253973373	8.61759425494e-05	0.000133014099495	0.000817398919866	0.0021961575377	0.00209167779261	0.00312414928508	2.54504733788e-05	0.00425493739347	0.00214778204894	0.00162211371348	0.000228044970468	0.000209956119171	0.0	4.42008486563e-05	0.000677651758328	0.002192793135	0.00100528706531	0.00112264137365	0.000152366026729	5.82920431361e-05	0.000278245814719	1.77286104315e-05	0.000489312387329	0.0	0.000112549240293	0.0	0.000672328379335	0.181957540864	0.000118828352445	0.0	0.00654347995937	7.34797049055e-05	6.17144267758e-05	0.00218895755106	0.0143130732789	0.000264480296218	2.1716941386e-05	0.00614005544185	0.0	0.0333133752453	0.0416613926912	0.0673056711649	0.00853367341401	0.00557909308276	0.00194637232054	0.0049504950495	0.006312311958	0.000793449282722	0.0	0.0	0.0	0.0	4.75669504828e-05	0.00613226452906	0.000135881873358	4.15230660632e-05	0.0	0.00171789395487	0.0	0.0	4.39531459464e-05	0.000428526692268	0.000243869394391	0.00338854229344	0.00292682926829	0.00268839648004	0.00371155885472	0.0	7.65403750478e-05	0.0111896786999	7.13042982231e-05	8.31780676071e-05	0.0230439442658	0.00827620799197	0.0181055604003	0.00466790100921	0.0106997251278	0.0168539325843	0.0	0.0	0.0266492079007	0.0	2.46175055082e-05	0.000556223422389	0.0	0.0	8.70761568067e-05	0.15181959813	0.0028056472067	0.000323967721034	0.00364313471503	1.75312494521e-05	0.0	0.0	0.000235425049225	0.00367397213727	0.0015330298244	8.79971840901e-05	3.47614495524e-05	2.21268309953e-05	9.53410029874e-05	0.0	5.48205540531e-05	0.000477218026392	0.00145733733805	0.0043067671057	9.57189691067e-05	0.0	8.58700785711e-05	0.000370874026456	0.00155050206734	3.15074751485e-05	0.0	0.00379486822407	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__	0.0	6.37727987756e-05	0.000690691910779	0.0	0.00130368653582	5.43966056518e-05	0.0	0.0	0.0	7.55030389973e-05	0.000731781685131	0.0	0.0	0.0	0.000583001698309	0.0	0.00468387695162	0.00178521617852	0.000893932433607	0.00436823693607	0.00445548564794	0.000984361650756	0.00207861175556	0.00189723320158	0.000566783262081	0.00335928420181	0.000224949386388	0.0191382162731	0.000549163897965	0.00731062166868	0.005765632479	0.00127459571417	0.000585941901607	0.00298704321514	0.00204756654591	3.00548501014e-05	0.00254654369368	0.00284565022038	8.14752451047e-05	0.00160723405534	0.000139040619724	0.00129480714188	0.000500565453568	0.0	0.00389977139271	0.0186859766867	0.00304472597466	0.00238036608389	0.000178233262783	6.62514906585e-05	0.00134705224843	0.000261447673116	0.00163056137899	0.000143626570916	0.000325145576542	0.000788206101299	0.0040018870687	0.00142412105029	0.00168522575543	1.27252366894e-05	0.00125597549566	0.00256269449021	0.00132417445999	0.000228044970468	0.000125973671503	0.0	0.0	0.000285327056138	0.00265897750229	0.000111698562812	0.00143928381237	4.35331504941e-05	0.000174876129408	0.000185497209813	7.09144417261e-05	0.000206026268349	3.55492356914e-05	0.0	0.0	0.0	0.0165594196182	0.0	0.0	0.00568403781545	0.000146959409811	0.00010285737796	0.0	0.00287269428485	0.000982355385952	0.0	0.0324101660665	0.0	0.00863187306656	0.00726904507893	0.00353134064825	0.00383947468389	0.0113259784387	0.00735011652624	0.0034889203206	0.00387882720783	9.52139139266e-05	0.0	0.0	0.0	0.0	0.0	0.00064128256513	0.0	0.0	0.0	0.0	2.08899101734e-05	0.0	0.0	0.000362599508842	2.70965993768e-05	0.000886721347816	0.000975609756098	0.00177000016698	0.00263072028714	3.30731578251e-05	3.82701875239e-05	0.0103461109044	1.42608596446e-05	0.0	0.002679528403	0.00304296940311	0.0314355716125	7.82329778079e-05	0.00130979393805	0.0168539325843	0.0	0.0	0.0037806834738	0.0	0.0	0.000215312292538	0.0	0.0	0.000104491388168	0.00762992849439	0.000695800507261	0.000176709666019	0.000404792746114	0.0	0.0	0.0	0.000107011386011	0.00125297315664	0.00445972312552	0.0	0.0	0.0	4.76705014937e-05	0.0	0.0	0.000207486098431	0.000177724065616	0.000610777880444	0.00014357845366	0.0	0.0	0.0	0.000443000590667	1.57537375742e-05	0.0	0.00222817950771	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes	0.0	0.0	0.0	0.0	0.000144854059535	0.0	0.0	0.0	0.0	0.0	2.03272690314e-05	0.0	0.0	0.0	0.0	0.0	0.00010820837842	0.0	0.00013657301069	0.0	0.000256527961548	1.8572861335e-05	0.0	0.0	0.000145744267392	0.0	0.0	7.51992780869e-05	0.0	0.0	0.0	0.000132770386893	0.0	0.000484909612848	0.0	0.0	0.0	2.13958663186e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00173083716001	0.0	4.10407945498e-05	0.0	0.0	0.0	0.0	3.58365138239e-05	2.87253141831e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000207456220636	0.000182073988248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000507852175951	0.0	0.0	0.000218895755106	0.0	0.0	0.0	0.0	0.0	0.0	5.42466050666e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.11795415613e-05	3.30731578251e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.98945392082e-05	0.000359122842457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000301960419957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia	0.0	0.0	0.000731320846707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.58063592094e-05	0.000742000309167	0.00213389121339	7.44943694672e-05	0.000235631038045	0.000472551508114	0.0003714572267	0.000603467929032	0.000454545454545	0.0	0.000398019455191	0.0	0.0	0.0	0.0	2.17571036944e-05	0.0	0.0	0.00116378307084	0.000118128839187	0.0	0.00147778701395	4.27917326373e-05	5.43168300698e-05	0.00073602307207	5.95888370245e-05	0.00136295488619	9.26973062163e-05	0.0	0.0	0.0	0.00136487716106	0.000492489534597	0.000133674947087	0.0	0.0010891060732	0.000410846343468	0.00306402193195	1.43626570916e-05	0.000177352132659	0.0	0.000943534349531	0.000467289719626	0.000609273926965	0.0	0.000935573583503	0.000183049606443	0.000529669783994	6.84134911405e-05	0.0	0.0	0.0	0.0	0.00151941571559	1.86164271353e-05	0.0	0.0	0.0	4.63743024532e-05	0.0	2.57532835437e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.87837639244e-05	6.17144267758e-05	0.000606172860294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000895803866101	0.000250722671229	9.52139139266e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00158343097824	0.0	0.000734717050445	0.00093808630394	0.0	0.0	7.44324525493e-05	1.42608596446e-05	0.0	0.0	0.0	0.0	0.0	3.68956038888e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000161484219403	0.0	0.0	1.74152313613e-05	0.0	0.000291787309497	5.89032220062e-05	0.000874352331606	0.0	0.0	0.0	0.0	0.0	0.00088265353526	0.0	0.0	2.21268309953e-05	0.0	0.0	0.0	0.000124491659059	0.0	0.000877014392433	0.000119648711383	0.0	2.14675196428e-05	0.000353213358529	0.00024611143926	1.57537375742e-05	0.0	0.00017407652404	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8572861335e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000193963845139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000310789578189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000190011717389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Catonella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00209205020921	8.69100977118e-05	0.000561889398416	0.0	0.0	0.000844855100645	0.000177865612648	6.47752299521e-05	0.000509464902644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000232756614167	0.000689084895259	3.00548501014e-05	0.000382641280397	4.27917326373e-05	0.0	0.00040556373359	0.0	0.00126073326973	0.0	0.0	0.0	0.0	0.00080492755652	0.000287285561848	4.45583156957e-05	4.4167660439e-05	0.000372588919779	0.00018674833794	0.000250855596768	0.0	0.0	0.0	0.0	0.000467289719626	0.000337045151087	1.27252366894e-05	0.00080741281864	2.44066141924e-05	0.000115865265249	0.0	2.09956119171e-05	0.0	0.0	0.0	0.00145035136488	0.0	0.000633284877445	0.0	0.0	0.0	0.0	0.000154519701262	0.0	6.43138515958e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00149859401573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002357378595	0.000235974278804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.94453875694e-05	0.000108386397507	3.16686195649e-05	0.0	0.000651226476531	0.00046904315197	0.0	0.0	4.96216350329e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000215312292538	0.0	0.0	1.74152313613e-05	0.0	0.00145893654748	5.89032220062e-05	0.000340025906736	0.0	0.0	0.0	0.0	0.00138039415562	0.00120784167983	0.0	0.0	0.0	1.58901671646e-05	0.0	0.0	0.0	0.0	0.000313219425869	4.78594845534e-05	0.0	4.29350392856e-05	7.06426717058e-05	0.00135361291593	0.0	0.0	0.000940013229816	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium	0.0	0.0	0.000142201275749	0.0	3.62135148838e-05	0.0	0.0	0.0	0.0	3.77515194987e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000371000154583	0.000223152022315	9.93258259563e-05	3.62509289301e-05	0.0	0.00029716578136	8.04623905376e-05	0.0	0.0	0.00114629603095	0.0	0.00011279891713	5.49163897965e-05	0.00146212433374	0.0	2.65540773786e-05	4.50724539698e-05	0.0	5.90644195936e-05	0.0	0.00133264721793	0.00611921776713	0.0	0.000435605491633	0.0	0.000425923401935	1.85394612433e-05	0.0	0.00225618957969	0.000476863299188	0.0	0.0	0.000133674947087	0.0	0.00143303430684	0.000336147008292	0.000394201652063	0.0	0.0	0.0	0.000260285337802	0.0	0.0	0.0	0.000192241147295	3.66099212887e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.60784628989e-05	0.0	0.0	0.00281634908469	0.0	0.0	0.000234393311977	0.0	0.0	0.000286248295139	0.000176393508719	0.0	0.0	0.0	0.0	0.00024947610019	0.0026038370432	0.00184974986337	0.00101752862647	8.38961365829e-05	0.0	0.0002828854314	0.000575187304584	3.17379713089e-05	0.0	0.0	0.0	0.0	0.0	0.000360721442886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000183538624684	0.0	0.0	0.00295248728446	0.0	0.0	0.0	0.00093629827788	0.00307296208629	0.0	0.000405851642777	0.0	0.0	0.0	0.00136473452225	0.0	0.0	0.0	0.0	0.0	0.0	0.00373506970799	0.0	4.41774165047e-05	0.00114961139896	0.0	0.0	0.0	0.0	0.000127420998981	0.000487782216854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000974828534624	0.0
